% Magic Creature Cards
% UNH/UNG/pHHO Removed
% Source: AllCards-x.json @ mtgjson.com
% 
% Machine Learning Project - Sam Cumings / David Burks
% Set Downloaded 15.10.25

@RELATION CMC

@ATTRIBUTE Id NUMERIC
@ATTRIBUTE cmc NUMERIC
@ATTRIBUTE power NUMERIC
@ATTRIBUTE toughness NUMERIC
@ATTRIBUTE isRed NUMERIC
@ATTRIBUTE isBlue NUMERIC
@ATTRIBUTE isGreen NUMERIC
@ATTRIBUTE isBlack NUMERIC
@ATTRIBUTE isWhite NUMERIC
@ATTRIBUTE isColorless NUMERIC
@ATTRIBUTE isVanilla NUMERIC
@ATTRIBUTE isFlying NUMERIC
@ATTRIBUTE isTrample NUMERIC
@ATTRIBUTE isMorph NUMERIC
@ATTRIBUTE isHaste NUMERIC
@ATTRIBUTE isStrike NUMERIC
@DATA
2450,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2451,3,2,3,0,0,0,0,1,0,1,0,0,0,0,0
2452,8,7,7,0,0,1,0,0,0,0,0,0,0,0,0
2453,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2454,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
2455,6,6,5,1,0,1,1,0,0,0,0,0,0,0,0
2456,4,2,4,0,1,0,0,0,0,0,1,0,0,0,0
2457,4,3,4,0,0,0,0,1,0,0,0,0,0,0,0
2458,5,2,4,1,0,1,0,0,0,0,0,0,0,0,0
2459,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2460,7,4,4,0,0,1,0,0,0,0,1,0,0,0,0
2461,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2462,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2463,5,6,6,0,0,1,0,0,0,0,0,0,0,0,0
2464,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2465,5,2,4,0,1,0,0,0,0,0,1,0,0,0,0
2466,7,5,6,0,1,0,0,1,0,0,1,0,0,0,0
2467,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0
2468,12,11,11,0,0,0,0,0,1,0,0,1,0,0,0
2469,4,3,3,0,0,1,0,0,0,0,0,1,0,0,0
2470,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2471,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0
2472,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0
2473,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2474,4,3,2,0,1,0,0,0,0,0,1,0,0,0,0
2475,8,6,6,0,0,0,1,0,0,0,1,0,0,0,0
2476,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0
2477,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2478,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0
2479,6,5,5,0,0,1,0,0,0,0,0,1,0,0,0
2480,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2481,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2482,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2483,2,2,2,0,0,0,0,1,0,0,1,0,0,0,0
2484,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0
2485,3,3,2,0,0,0,1,0,0,1,0,0,0,0,0
2486,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0
2487,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1
2488,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0
2489,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2490,2,2,2,0,0,0,0,1,0,0,0,0,0,0,1
2491,3,3,3,0,0,1,1,0,0,0,0,0,0,0,0
2492,6,3,3,0,0,0,0,0,1,0,0,0,0,0,0
2493,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2494,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2495,5,6,1,0,0,1,0,0,0,0,0,0,0,0,0
2496,4,2,2,0,0,0,0,0,1,0,0,1,0,0,0
2497,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2498,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2499,4,0,4,0,0,0,0,0,1,0,1,0,0,0,0
2500,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2501,3,2,2,0,0,0,0,1,0,0,1,0,0,0,0
2502,3,2,2,0,0,0,1,0,0,0,0,0,0,0,1
2503,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2504,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2505,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2506,5,3,3,0,0,0,1,0,0,0,0,0,0,0,0
2507,6,4,4,0,0,1,1,1,0,0,0,0,1,0,0
2508,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0
2509,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2510,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
2511,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2512,4,2,2,1,0,1,0,0,0,0,0,0,0,0,1
2513,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0
2514,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2515,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2516,6,5,5,0,0,0,0,0,1,0,1,0,0,0,0
2517,15,9,14,0,0,1,0,1,0,0,0,1,0,0,0
2518,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0
2519,3,2,2,0,0,0,0,1,0,0,1,0,0,0,0
2520,6,3,3,0,1,0,0,0,0,0,1,0,0,0,0
2521,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0
2522,4,3,3,0,0,0,1,0,0,0,0,0,0,0,0
2523,3,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2524,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2525,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0
2526,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0
2527,5,4,5,0,0,0,1,0,0,0,0,0,0,0,0
2528,3,1,4,0,1,1,0,0,0,0,0,0,0,0,0
2529,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0
2530,4,3,6,0,1,0,0,0,0,0,0,0,0,0,0
2531,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1
2532,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0
2533,6,4,4,1,0,0,0,0,0,0,1,0,0,0,0
2534,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2535,4,3,4,1,0,0,0,1,0,0,0,0,0,1,0
2536,4,2,4,0,0,0,1,0,0,0,0,0,0,0,0
2537,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0
2538,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0
2539,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2540,5,4,3,1,0,0,0,0,0,0,0,0,1,0,0
2541,7,5,4,0,0,0,0,0,1,0,0,0,0,0,0
2542,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2543,5,3,5,0,0,0,0,0,1,0,0,0,0,0,0
2544,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2545,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2546,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0
2547,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2548,3,2,2,0,0,0,1,0,0,0,1,0,0,0,0
2549,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2550,4,2,2,1,0,0,0,0,0,0,0,0,0,0,1
2551,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0
2552,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2553,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0
2554,7,4,5,0,0,1,0,0,0,0,0,0,0,0,0
2555,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0
2556,5,5,4,0,0,0,1,0,0,0,1,0,0,0,0
2557,7,4,8,0,1,0,0,0,0,0,0,0,0,0,0
2558,3,2,2,0,1,0,0,1,0,0,0,0,0,0,0
2559,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0
2560,4,2,2,0,1,0,0,0,0,0,1,0,0,0,0
2561,4,3,3,1,0,0,0,0,0,1,0,0,0,0,0
2562,3,2,3,0,0,0,1,0,0,1,0,0,0,0,0
2563,5,5,3,1,0,1,0,1,0,0,0,0,0,0,0
2564,3,4,1,0,0,1,0,0,0,1,0,0,0,0,0
2565,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2566,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0
2567,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2568,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0
2569,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
2570,6,4,4,0,1,0,0,0,0,0,0,0,0,0,0
2571,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
2572,8,6,6,0,0,1,0,0,0,0,0,0,0,0,0
2573,4,3,2,0,0,0,0,1,0,0,0,0,0,0,0
2574,3,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2575,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0
2576,3,3,4,0,0,1,0,1,0,0,0,0,0,0,0
2577,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2578,2,2,2,0,0,0,0,1,0,0,0,0,0,0,1
2579,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2580,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2581,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0
2582,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0
2583,5,2,4,0,0,0,0,1,0,0,0,0,0,0,0
2584,4,4,3,0,0,0,1,0,0,0,0,0,1,0,0
2585,4,2,2,1,0,0,0,0,0,0,0,0,0,1,0
2586,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0
2587,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2588,5,3,3,1,0,0,0,1,0,0,0,0,0,0,0
2589,4,6,6,0,0,0,1,0,0,0,1,0,0,0,0
2590,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2591,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2592,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0
2593,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2594,5,1,4,0,0,0,0,1,0,0,0,0,0,0,0
2595,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0
2596,4,3,3,1,1,0,1,0,0,0,0,0,0,0,0
2597,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0
2598,4,4,5,0,0,1,0,0,0,0,0,0,0,0,0
2599,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0
2600,7,5,5,1,0,0,0,0,0,0,0,0,0,0,0
2601,3,1,4,0,0,0,0,1,0,0,0,0,0,0,0
2602,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2603,5,2,4,0,0,1,0,0,0,0,0,0,0,0,0
2604,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2605,5,5,5,0,0,0,1,0,0,0,0,0,0,0,0
2606,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0
2607,4,1,4,0,0,0,0,1,0,0,0,0,1,0,0
2608,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
2609,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0
2610,4,6,6,1,0,0,0,0,0,0,0,1,0,0,0
2611,6,2,5,0,0,0,0,1,0,0,0,0,0,0,1
2612,5,6,5,0,0,0,1,0,0,0,0,0,0,0,0
2613,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2614,4,2,1,0,0,0,1,0,0,0,0,0,0,1,0
2615,5,4,4,0,0,1,0,0,0,0,0,0,0,0,0
2616,5,7,7,1,0,1,0,0,0,0,0,1,0,0,0
2617,2,3,1,0,0,0,0,1,0,1,0,0,0,0,0
2618,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2619,6,6,5,1,0,0,0,0,0,0,1,0,0,0,0
2620,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0
2621,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2622,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2623,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2624,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2625,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2626,4,2,3,1,1,0,0,0,0,0,0,0,0,1,0
2627,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
2628,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2629,5,4,4,0,0,0,1,0,0,0,0,0,0,0,0
2630,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0
2631,2,1,1,0,0,1,1,0,0,0,0,0,0,1,0
2632,6,2,4,0,0,0,0,1,0,0,0,0,0,0,0
2633,5,3,3,0,0,0,0,1,0,0,1,0,0,0,0
2634,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0
2635,5,3,5,0,0,0,1,0,0,0,0,0,0,0,0
2636,3,1,1,0,0,0,1,0,0,0,1,0,0,0,1
2637,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2638,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2639,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
2640,4,2,2,0,0,0,0,1,0,0,1,0,0,0,0
2641,7,4,4,0,1,0,0,1,0,0,1,0,0,0,0
2642,3,2,3,0,1,0,1,0,0,0,1,0,0,0,0
2643,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0
2644,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2645,5,2,3,0,1,0,0,0,0,0,1,0,0,0,0
2646,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
2647,4,2,5,0,0,0,1,0,0,1,0,0,0,0,0
2648,4,4,2,1,0,0,0,0,0,0,0,1,0,0,1
2649,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0
2650,4,2,2,1,1,0,1,1,0,0,0,0,0,0,0
2651,3,5,5,0,0,0,1,0,0,0,1,0,0,0,0
2652,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0
2653,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2654,5,3,3,0,0,0,0,0,1,0,0,0,0,0,0
2655,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2656,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0
2657,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2658,6,5,5,0,0,0,1,0,0,0,0,0,0,0,0
2659,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2660,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0
2661,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0
2662,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1
2663,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0
2664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2665,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2666,7,6,6,0,0,1,0,0,0,0,0,0,0,0,0
2667,4,5,1,0,0,0,1,0,0,1,0,0,0,0,0
2668,4,3,3,0,0,0,1,0,0,0,0,0,0,0,0
2669,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2670,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
2671,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0
2672,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0
2673,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0
2674,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
2675,3,1,3,0,1,0,0,0,0,0,1,0,0,0,0
2676,4,3,3,1,0,0,1,0,0,0,0,0,0,0,0
2677,3,0,5,0,0,0,0,0,1,0,0,1,0,0,0
2678,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0
2679,5,4,4,0,1,0,0,0,0,0,0,0,0,0,0
2680,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2681,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0
2682,5,3,3,0,0,0,0,1,0,0,1,0,0,0,0
2683,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2684,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
2685,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2686,6,4,4,0,0,0,0,0,1,0,0,0,0,0,0
2687,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2688,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0
2689,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2690,4,3,3,0,0,0,1,0,0,0,0,0,0,0,0
2691,3,2,2,1,0,0,1,0,0,0,0,0,0,0,0
2692,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0
2693,2,5,5,0,0,1,0,0,0,0,0,0,0,0,0
2694,8,6,6,0,0,1,0,0,0,0,0,1,0,0,0
2695,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0
2696,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0
2697,4,4,4,0,0,1,0,1,0,0,0,0,0,0,0
2698,5,1,4,0,1,0,0,0,0,0,0,0,0,0,0
2699,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2700,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0
2701,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0
2702,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1
2703,3,2,1,0,0,0,0,1,0,0,1,0,1,0,0
2704,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2705,5,2,2,0,0,0,0,1,0,0,1,0,0,0,0
2706,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0
2707,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0
2708,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2709,4,2,3,0,0,0,0,1,0,0,0,0,0,0,1
2710,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2711,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0
2712,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0
2713,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2714,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2715,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0
2716,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2717,5,4,4,0,0,0,1,0,0,0,0,1,0,0,0
2718,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0
2719,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0
2720,5,3,3,0,0,0,1,0,0,0,1,0,0,0,0
2721,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0
2722,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0
2723,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2724,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0
2725,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2726,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2727,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
2728,4,4,3,1,0,0,0,0,0,0,0,1,0,0,0
2729,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0
2730,6,7,7,1,0,0,0,0,0,0,1,0,0,0,0
2731,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0
2732,4,2,2,0,1,0,0,0,0,0,1,0,0,0,0
2733,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0
2734,4,4,5,0,0,1,0,0,0,0,0,0,0,0,0
2735,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
2736,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0
2738,3,6,1,0,0,1,0,0,0,0,0,1,0,0,0
2739,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0
2740,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2741,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
2742,3,2,2,0,0,0,0,1,0,0,0,0,0,0,1
2743,9,8,8,1,0,0,0,0,0,0,0,0,0,0,0
2744,2,2,2,1,0,1,0,0,0,1,0,0,0,0,0
2745,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0
2746,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0
2747,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0
2748,3,4,4,0,1,0,0,0,0,0,1,0,0,0,0
2749,3,1,4,0,0,1,1,0,0,0,0,0,0,0,0
2750,3,0,2,1,1,0,0,0,0,0,1,0,0,0,0
2751,8,5,5,0,1,0,0,0,0,0,1,0,0,0,0
2752,3,1,2,0,0,0,0,1,0,0,1,0,0,0,0
2753,5,4,4,1,0,0,0,0,0,1,0,0,0,0,0
2754,6,5,5,0,0,0,1,0,0,0,0,0,0,0,0
2755,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0
2756,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0
2757,3,1,2,0,1,0,0,0,0,0,1,0,0,0,0
2758,6,3,6,0,0,0,0,1,0,0,0,0,0,0,0
2759,4,5,5,0,0,1,0,0,0,0,0,0,0,0,0
2760,5,5,5,0,0,1,0,0,0,0,0,1,0,0,0
2761,5,3,3,0,0,0,0,1,0,0,1,0,0,0,0
2762,5,2,5,0,0,0,1,0,0,0,0,0,0,0,0
2763,4,5,3,0,0,0,0,0,1,0,0,0,0,1,0
2764,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2765,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0
2766,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0
2767,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0
2768,4,2,3,0,0,1,0,1,0,0,1,0,0,0,0
2769,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0
2770,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2771,7,6,4,0,0,1,0,0,0,0,0,0,0,0,0
2772,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
2773,6,6,5,0,0,1,0,0,0,0,0,0,0,0,0
2774,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0
2775,4,5,5,0,0,0,0,1,0,0,1,0,0,0,0
2776,4,2,3,0,0,0,0,0,1,0,1,0,0,0,0
2777,3,2,1,0,0,0,0,1,0,0,1,0,0,0,0
2778,4,2,3,0,0,0,1,0,0,0,0,0,0,0,0
2779,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0
2780,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0
2781,4,4,3,0,0,1,0,0,0,1,0,0,0,0,0
2782,6,6,6,0,0,0,0,0,1,0,0,0,0,0,0
2783,9,5,5,0,0,1,0,0,0,0,0,1,0,0,0
2784,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0
2785,5,6,6,1,0,1,0,0,0,0,0,1,0,0,0
2786,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2787,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0
2788,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0
2789,4,4,4,0,1,0,0,0,0,0,1,0,0,0,0
2790,4,1,3,0,0,0,0,1,0,0,0,0,0,0,0
2791,4,1,4,0,0,0,0,1,0,0,1,0,0,0,0
2792,3,4,2,0,0,1,0,0,0,1,0,0,0,0,0
2793,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2794,5,3,3,0,0,0,0,0,1,0,0,0,0,0,1
2795,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0
2796,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2797,5,4,4,0,0,0,0,1,0,0,1,0,0,0,0
2798,5,2,7,0,0,1,0,0,0,0,0,0,0,0,0
2799,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0
2800,7,6,6,0,0,1,0,0,0,0,0,0,0,0,0
2801,7,4,4,1,0,0,0,0,0,0,0,0,0,0,0
2802,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0
2803,6,4,1,0,0,0,1,0,0,0,1,0,0,0,0
2804,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2805,4,5,5,0,0,0,1,0,0,0,0,0,0,0,0
2806,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2807,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0
2808,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2809,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0
2810,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0
2811,4,1,3,0,0,0,1,0,0,0,0,0,0,0,0
2812,3,0,3,0,1,0,1,1,0,0,0,0,0,0,0
2813,4,3,3,0,1,1,1,0,0,0,0,0,0,0,0
2814,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0
2815,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0
2816,6,4,4,0,0,0,0,1,0,0,1,0,0,0,0
2817,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2818,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
2819,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0
2820,5,3,3,0,0,0,0,1,0,0,1,0,0,0,0
2821,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0
2822,4,2,2,0,0,1,0,0,0,0,0,1,0,0,0
2823,4,4,3,0,0,1,0,0,0,0,0,0,0,0,0
2824,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0
2825,8,4,4,0,1,0,0,1,0,0,1,0,0,0,0
2826,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2827,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2828,5,3,2,0,0,0,1,0,0,0,0,0,0,0,0
2829,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2830,3,0,7,0,1,0,0,0,0,0,0,0,0,0,0
2831,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0
2832,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2833,4,4,4,1,0,1,0,0,0,0,0,1,0,0,0
2834,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2835,6,5,5,0,1,0,0,0,0,0,0,0,0,0,0
2836,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2837,6,4,5,1,0,1,0,0,0,0,0,0,0,0,0
2838,3,3,2,1,0,1,1,0,0,0,0,0,0,0,0
2839,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2840,4,2,4,0,1,1,0,0,0,0,0,0,0,0,0
2841,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0
2842,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2843,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0
2844,6,4,3,1,0,0,0,0,0,0,0,0,0,0,0
2845,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2846,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2847,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2848,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2849,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2850,5,2,5,0,0,0,0,1,0,0,0,0,0,0,0
2851,4,2,2,0,1,0,0,0,0,0,1,0,0,0,0
2852,4,2,2,0,0,0,1,0,0,0,1,0,0,0,0
2853,5,7,7,0,0,1,0,0,0,0,0,0,0,0,0
2854,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2855,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0
2856,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0
2857,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0
2858,5,2,4,0,0,0,0,1,0,0,0,0,0,0,0
2859,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2860,4,2,3,0,0,0,0,1,0,0,1,0,0,0,1
2861,6,5,5,0,1,0,0,0,0,0,1,0,1,0,0
